1245 clips in range 2026-08-18..2026-08-31; 1205 not yet repaired
1181 OK    psychology-aqa/perception/L2: 70.82s -> 67.78s (card 3.1s, copy, vs card 29.7)
1182 OK    business-edexcel/investigating-small-business/L7: 70.52s -> 67.48s (card 3.1s, copy, vs card 27.7)
1183 OK    business-edexcel/investigating-small-business/L7: 74.0s -> 70.94s (card 3.1s, copy, vs card 38.8)
1184 OK    business-edexcel/investigating-small-business/L7: 67.99s -> 64.95s (card 3.1s, copy, vs card 28.5)
1185 OK    business-edexcel/investigating-small-business/L7: 63.32s -> 60.28s (card 3.1s, copy, vs card 30.7)
1186 OK    separate-sciences-ocr-b/chemistry-earth-air-water/L1: 89.03s -> 85.94s (card 3.1s, encode, vs card 110.5)
1187 OK    business-ocr/business-activity-marketing-people/L4: 73.17s -> 70.08s (card 3.1s, encode, vs card 29.7)
1188 OK    business-ocr/business-activity-marketing-people/L4: 73.58s -> 70.54s (card 3.1s, copy, vs card 28.1)
1189 OK    business-ocr/business-activity-marketing-people/L4: 78.14s -> 75.07s (card 3.1s, encode, vs card 26.8)
1190 OK    business-ocr/business-activity-marketing-people/L4: 58.28s -> 55.24s (card 3.1s, copy, vs card 27.1)
1191 OK    health-social-care-edexcel/health-and-wellbeing/L2: 81.9s -> 78.67s (card 3.1s, copy, vs card 23.6)
1192 OK    physical-education-edexcel/fitness-and-body-systems/L2: 53.82s -> 50.74s (card 3.1s, encode, vs card 41.8)
1193 OK    physical-education-edexcel/fitness-and-body-systems/L2: 76.39s -> 73.35s (card 3.1s, copy, vs card 41.4)
1194 OK    physical-education-edexcel/fitness-and-body-systems/L2: 73.86s -> 70.82s (card 3.1s, copy, vs card 42.6)
1195 OK    physical-education-edexcel/fitness-and-body-systems/L2: 74.79s -> 71.7s (card 3.1s, encode, vs card 17.9)
1196 OK    religious-studies-aqa/christianity-beliefs/L2: 67.36s -> 64.27s (card 3.1s, encode, vs card 32.8)
1197 OK    religious-studies-aqa/christianity-beliefs/L2: 63.18s -> 60.1s (card 3.1s, encode, vs card 47.7)
1198 OK    religious-studies-aqa/christianity-beliefs/L2: 59.09s -> 56.01s (card 3.1s, encode, vs card 26.1)
1199 OK    religious-studies-aqa/christianity-beliefs/L2: 74.58s -> 71.35s (card 3.1s, copy, vs card 36.2)
1200 OK    food-preparation-and-nutrition-aqa/food-nutrition-and-health/L1: 77.95s -> 74.68s (card 3.1s, copy, vs card 27.0)
1201 OK    food-preparation-and-nutrition-aqa/food-nutrition-and-health/L1: 69.43s -> 66.34s (card 3.1s, encode, vs card 35.0)
1202 OK    food-preparation-and-nutrition-aqa/food-nutrition-and-health/L1: 76.42s -> 73.35s (card 3.1s, copy, vs card 29.7)
1203 OK    food-preparation-and-nutrition-aqa/food-nutrition-and-health/L1: 73.35s -> 70.31s (card 3.1s, copy, vs card 32.8)
1204 OK    english-literature-ocr/anita-and-me/L1: 60.65s -> 57.35s (card 3.1s, copy, vs card 15.1)
1205 OK    english-literature-ocr/anita-and-me/L1: 66.78s -> 63.74s (card 3.1s, copy, vs card 125.5)

1203 passed every gate, 2 skipped/failed
